0,0,0,0,0,0,2048,496,0,3958,116,0,0,169726,6,0,
0,0,0,0,0,0,2082,492,0,3958,116,0,0,170778,8,0,
0,0,0,0,0,0,2082,486,0,3958,116,0,0,171265,8,0,
0,0,0,0,0,0,2078,485,0,3958,116,0,0,171629,4,0,
0,0,0,0,0,0,2082,489,0,3958,116,0,0,172038,6,0,
0,0,0,0,0,0,2050,498,0,3958,116,0,0,173207,8,0,
0,0,0,0,0,0,2050,501,0,3958,116,0,0,173574,8,0,
0,0,0,0,0,0,2092,422,0,3958,117,0,0,173939,8,0,
0,0,0,0,0,0,2102,430,0,3958,116,0,0,174533,6,0,
0,0,0,0,0,0,2082,487,0,3958,116,0,0,174998,6,0,
0,0,0,0,0,0,2072,466,0,3958,116,0,0,175358,8,0,
0,0,0,0,0,0,2052,500,0,3958,117,0,0,175846,4,0,
0,0,0,0,0,0,2098,428,0,3958,116,0,0,176430,8,0,
0,0,0,0,0,0,2048,494,0,3958,116,0,0,176893,8,0,
0,0,0,0,0,0,2104,430,0,3958,116,0,0,177291,6,0,
0,0,0,0,0,0,2050,497,0,3958,117,0,0,178165,8,0,
0,0,0,0,0,0,2078,473,0,3958,117,0,0,178756,8,0,
0,0,0,0,0,0,2074,468,0,3958,116,0,0,179219,8,0,
0,0,0,0,0,0,2082,488,0,3958,116,0,0,179709,6,0,
0,0,0,0,0,0,2102,430,0,3958,116,0,0,180074,10,0,
0,0,0,0,0,0,2092,422,0,3958,116,0,0,180538,6,0,
0,0,0,0,0,0,2098,426,0,3958,116,0,0,181128,8,0,
0,0,0,0,0,0,2050,500,0,3958,116,0,0,181489,6,0,
0,0,0,0,0,0,2076,482,0,3958,116,0,0,181974,6,0,
0,0,0,0,0,0,2084,491,0,3958,116,0,0,182399,8,0,
0,0,0,0,0,0,2082,485,0,3958,116,0,0,182989,6,0,
0,0,0,0,0,0,2074,468,0,3958,116,0,0,183419,8,0,
0,0,0,0,0,0,2100,427,0,3958,116,0,0,183905,10,0,
0,0,0,0,0,0,2098,428,0,3958,116,0,0,184265,8,0,
0,0,0,0,0,0,2098,425,0,3958,116,0,0,184856,6,0,
0,0,0,0,0,0,2084,493,0,3958,116,0,0,185319,6,0,
0,0,0,0,0,0,2082,486,0,3958,116,0,0,185805,8,0,
0,0,0,0,0,0,2076,469,0,3958,116,0,0,186166,10,0,
0,0,0,0,0,0,2076,474,0,3958,116,0,0,186630,10,0,
0,0,0,0,0,0,2074,467,0,3958,116,0,0,187221,6,0,
0,0,0,0,0,0,2100,429,0,3958,116,0,0,188093,8,0,
0,0,0,0,0,0,2094,422,0,3958,116,0,0,188489,8,0,
0,0,0,0,0,0,2102,430,0,3958,116,0,0,189080,8,0,
